ticker,date,open,high,low,close,adj_close,volume,ingested_at
META,2022-05-03,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,210.87315368652344,41556300,2025-09-18 21:07:05.618282+00:00
META,2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,222.1910400390625,41375900,2025-09-18 21:07:05.618282+00:00
META,2022-05-05,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,207.14358520507812,41129200,2025-09-18 21:07:05.618282+00:00
META,2022-05-06,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,202.65821838378906,34747200,2025-09-18 21:07:05.618282+00:00
META,2022-05-09,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,195.1394805908203,36303200,2025-09-18 21:07:05.618282+00:00
META,2022-05-10,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,196.57159423828125,34452500,2025-09-18 21:07:05.618282+00:00
META,2022-05-11,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,187.710205078125,31153400,2025-09-18 21:07:05.618282+00:00
META,2022-05-12,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,190.1965789794922,38262200,2025-09-18 21:07:05.618282+00:00
META,2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,197.5363006591797,24549800,2025-09-18 21:07:05.618282+00:00
META,2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,198.9485626220703,27112600,2025-09-18 21:07:05.618282+00:00
META,2022-05-17,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,201.5144805908203,24872700,2025-09-18 21:07:05.618282+00:00
META,2022-05-18,200.0,201.0,191.6300048828125,192.24000549316406,191.19113159179688,23960000,2025-09-18 21:07:05.618282+00:00
META,2022-05-19,191.1999969482422,195.2899932861328,189.60000610351562,191.2899932861328,190.2462921142578,24446900,2025-09-18 21:07:05.618282+00:00
META,2022-05-20,194.97000122070312,197.91000366210938,187.8699951171875,193.5399932861328,192.4840087890625,31465600,2025-09-18 21:07:05.618282+00:00
META,2022-05-23,195.19000244140625,196.99000549316406,191.24000549316406,196.22999572753906,195.1593475341797,25059200,2025-09-18 21:07:05.618282+00:00
META,2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,180.29090881347656,50406300,2025-09-18 21:07:05.618282+00:00
META,2022-05-25,180.39999389648438,185.4499969482422,179.32000732421875,183.8300018310547,182.82701110839844,28030200,2025-09-18 21:07:05.618282+00:00
META,2022-05-26,182.8800048828125,192.8300018310547,182.25999450683594,191.6300048828125,190.58444213867188,23056500,2025-09-18 21:07:05.618282+00:00
META,2022-05-27,191.36000061035156,195.3300018310547,189.8000030517578,195.1300048828125,194.0653533935547,22562700,2025-09-18 21:07:05.618282+00:00
META,2022-05-31,194.88999938964844,197.60000610351562,192.00999450683594,193.63999938964844,192.58348083496094,26131100,2025-09-18 21:07:05.618282+00:00
META,2022-06-01,196.50999450683594,199.52999877929688,185.0,188.63999938964844,187.61074829101562,36623500,2025-09-18 21:07:05.618282+00:00
META,2022-06-02,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,197.77499389648438,31951600,2025-09-18 21:07:05.618282+00:00
META,2022-06-03,195.97999572753906,196.61000061035156,189.77999877929688,190.77999877929688,189.7390594482422,19465000,2025-09-18 21:07:05.618282+00:00
META,2022-06-06,193.99000549316406,196.9199981689453,188.39999389648438,194.25,193.19015502929688,30574200,2025-09-18 21:07:05.618282+00:00
META,2022-06-07,191.92999267578125,196.52999877929688,191.49000549316406,195.64999389648438,194.58250427246094,18828700,2025-09-18 21:07:05.618282+00:00
META,2022-06-08,194.6699981689453,202.02999877929688,194.41000366210938,196.63999938964844,195.56710815429688,22267200,2025-09-18 21:07:05.618282+00:00
META,2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,182.99607849121094,23501600,2025-09-18 21:07:05.618282+00:00
META,2022-06-10,183.0399932861328,183.10000610351562,175.02000427246094,175.57000732421875,174.61207580566406,27450800,2025-09-18 21:07:05.618282+00:00
META,2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,163.36375427246094,31749300,2025-09-18 21:07:05.618282+00:00
META,2022-06-14,166.02999877929688,166.75,161.36000061035156,163.72999572753906,162.836669921875,27244300,2025-09-18 21:07:05.618282+00:00
META,2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,168.42601013183594,30008300,2025-09-18 21:07:05.618282+00:00
META,2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,159.99224853515625,26944100,2025-09-18 21:07:05.618282+00:00
META,2022-06-17,161.67999267578125,165.89999389648438,159.89999389648438,163.74000549316406,162.84661865234375,31374200,2025-09-18 21:07:05.618282+00:00
META,2022-06-21,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,156.19313049316406,50724900,2025-09-18 21:07:05.618282+00:00
META,2022-06-22,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,154.99966430664062,47267800,2025-09-18 21:07:05.618282+00:00
META,2022-06-23,156.27000427246094,159.75,154.25,158.75,157.88385009765625,40499200,2025-09-18 21:07:05.618282+00:00
META,2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,169.23159790039062,68736000,2025-09-18 21:07:05.618282+00:00
META,2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,168.56524658203125,29174600,2025-09-18 21:07:05.618282+00:00
META,2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,159.80331420898438,27744500,2025-09-18 21:07:05.618282+00:00
META,2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,163.04551696777344,28595200,2025-09-18 21:07:05.618282+00:00
META,2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,160.37020874023438,35250600,2025-09-18 21:07:05.618282+00:00
META,2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,159.1568603515625,31423900,2025-09-18 21:07:05.618282+00:00
META,2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,167.27232360839844,28618600,2025-09-18 21:07:05.618282+00:00
META,2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,168.84371948242188,23085900,2025-09-18 21:07:05.618282+00:00
META,2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,171.25051879882812,24083400,2025-09-18 21:07:05.618282+00:00
META,2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,169.94766235351562,19249200,2025-09-18 21:07:05.618282+00:00
META,2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,161.99130249023438,21885600,2025-09-18 21:07:05.618282+00:00
META,2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,162.37918090820312,16639700,2025-09-18 21:07:05.618282+00:00
META,2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,162.59796142578125,16555100,2025-09-18 21:07:05.618282+00:00
META,2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,157.1876678466797,23765200,2025-09-18 21:07:05.618282+00:00
META,2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,163.80137634277344,23342800,2025-09-18 21:07:05.618282+00:00
META,2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,166.3175811767578,23574300,2025-09-18 21:07:05.618282+00:00
META,2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,174.82093811035156,25933700,2025-09-18 21:07:05.618282+00:00
META,2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,182.09104919433594,24784300,2025-09-18 21:07:05.618282+00:00
META,2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,182.17062377929688,27195800,2025-09-18 21:07:05.618282+00:00
META,2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,168.346435546875,42583900,2025-09-18 21:07:05.618282+00:00
META,2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,165.74073791503906,26166300,2025-09-18 21:07:05.618282+00:00
META,2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,158.2816619873047,28468400,2025-09-18 21:07:05.618282+00:00
META,2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,168.65475463867188,43846600,2025-09-18 21:07:05.618282+00:00
META,2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,159.84310913085938,73214300,2025-09-18 21:07:05.618282+00:00
META,2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,158.23191833496094,42065400,2025-09-18 21:07:05.618282+00:00
META,2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,159.05740356445312,40596700,2025-09-18 21:07:05.618282+00:00
META,2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,159.31597900390625,27374500,2025-09-18 21:07:05.618282+00:00
META,2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,167.87901306152344,31721900,2025-09-18 21:07:05.618282+00:00
META,2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,169.6393585205078,23938200,2025-09-18 21:07:05.618282+00:00
META,2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,166.19822692871094,25832700,2025-09-18 21:07:05.618282+00:00
META,2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,169.3210906982422,27299100,2025-09-18 21:07:05.618282+00:00
META,2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,167.6104736328125,18655100,2025-09-18 21:07:05.618282+00:00
META,2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,177.36695861816406,30262100,2025-09-18 21:07:05.618282+00:00
META,2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,176.5216064453125,24079100,2025-09-18 21:07:05.618282+00:00
META,2022-08-12,180.80999755859375,181.4600067138672,178.91000366210938,180.5,179.51516723632812,21274000,2025-09-18 21:07:05.618282+00:00
META,2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,179.90304565429688,15878700,2025-09-18 21:07:05.618282+00:00
META,2022-08-16,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,178.4907684326172,21156700,2025-09-18 21:07:05.618282+00:00
META,2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,173.89601135253906,20118100,2025-09-18 21:07:05.618282+00:00
META,2022-08-18,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,173.70703125,18844500,2025-09-18 21:07:05.618282+00:00
META,2022-08-19,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,167.04359436035156,26240800,2025-09-18 21:07:05.618282+00:00
META,2022-08-22,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,162.16038513183594,19499700,2025-09-18 21:07:05.618282+00:00
META,2022-08-23,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,160.23097229003906,18111800,2025-09-18 21:07:05.618282+00:00
META,2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,162.36924743652344,20891500,2025-09-18 21:07:05.618282+00:00
META,2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,167.85910034179688,15550500,2025-09-18 21:07:05.618282+00:00
META,2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,160.8972930908203,24023600,2025-09-18 21:07:05.618282+00:00
META,2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,158.30154418945312,20052700,2025-09-18 21:07:05.618282+00:00
META,2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,156.3025360107422,19567900,2025-09-18 21:07:05.618282+00:00
META,2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,162.041015625,40953000,2025-09-18 21:07:05.618282+00:00
META,2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,164.45777893066406,30145700,2025-09-18 21:07:05.618282+00:00
META,2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,159.44528198242188,22634200,2025-09-18 21:07:05.618282+00:00
META,2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,157.6749725341797,19339800,2025-09-18 21:07:05.618282+00:00
META,2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,159.514892578125,16831200,2025-09-18 21:07:05.618282+00:00
META,2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,161.17578125,22530800,2025-09-18 21:07:05.618282+00:00
META,2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,168.22708129882812,22086800,2025-09-18 21:07:05.618282+00:00
META,2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,168.03814697265625,23220400,2025-09-18 21:07:05.618282+00:00
META,2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.2945098876953,44444100,2025-09-18 21:07:05.618282+00:00
META,2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,150.64356994628906,43064200,2025-09-18 21:07:05.618282+00:00
META,2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,148.73403930664062,34606300,2025-09-18 21:07:05.618282+00:00
META,2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,145.4918212890625,40122800,2025-09-18 21:07:05.618282+00:00
META,2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,147.21237182617188,22169500,2025-09-18 21:07:05.618282+00:00
META,2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,145.2928924560547,23217400,2025-09-18 21:07:05.618282+00:00
META,2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,141.34457397460938,38338600,2025-09-18 21:07:05.618282+00:00
META,2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,142.04075622558594,34418500,2025-09-18 21:07:05.618282+00:00
META,2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,139.64390563964844,31710700,2025-09-18 21:07:05.618282+00:00
META,2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,135.62594604492188,30497000,2025-09-18 21:07:05.618282+00:00
META,2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,133.66668701171875,30826500,2025-09-18 21:07:05.618282+00:00
META,2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,140.83737182617188,32658500,2025-09-18 21:07:05.618282+00:00
META,2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,135.6657257080078,38985400,2025-09-18 21:07:05.618282+00:00
META,2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,134.93971252441406,33166400,2025-09-18 21:07:05.618282+00:00
META,2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,137.8537139892578,27723100,2025-09-18 21:07:05.618282+00:00
META,2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,139.51461791992188,34670700,2025-09-18 21:07:05.618282+00:00
META,2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,138.22169494628906,27979300,2025-09-18 21:07:05.618282+00:00
META,2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,138.3112030029297,36231100,2025-09-18 21:07:05.618282+00:00
META,2022-10-07,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,132.7218780517578,33214800,2025-09-18 21:07:05.618282+00:00
META,2022-10-10,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,133.0600128173828,24024000,2025-09-18 21:07:05.618282+00:00
META,2022-10-11,131.6199951171875,132.66000366210938,126.98999786376953,128.5399932861328,127.83865356445312,38481400,2025-09-18 21:07:05.618282+00:00
META,2022-10-12,128.32000732421875,129.6699981689453,126.25,127.5,126.80433654785156,34605200,2025-09-18 21:07:05.618282+00:00
META,2022-10-13,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,129.57913208007812,34325700,2025-09-18 21:07:05.618282+00:00
META,2022-10-14,131.0,131.7899932861328,126.5199966430664,126.76000213623047,126.0683822631836,23559400,2025-09-18 21:07:05.618282+00:00
META,2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.30865478515625,29612200,2025-09-18 21:07:05.618282+00:00
META,2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,132.075439453125,25445000,2025-09-18 21:07:05.618282+00:00
META,2022-10-19,132.88999938964844,137.0,132.22000122070312,133.22999572753906,132.50308227539062,30691000,2025-09-18 21:07:05.618282+00:00
META,2022-10-20,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,130.81236267089844,26356300,2025-09-18 21:07:05.618282+00:00
META,2022-10-21,126.30999755859375,130.1199951171875,125.44000244140625,130.00999450683594,129.30062866210938,46348600,2025-09-18 21:07:05.618282+00:00
META,2022-10-24,127.25,133.47999572753906,124.56999969482422,129.72000122070312,129.01223754882812,63563400,2025-09-18 21:07:05.618282+00:00
META,2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,136.75973510742188,38433200,2025-09-18 21:07:05.618282+00:00
META,2022-10-26,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,129.1116943359375,82791500,2025-09-18 21:07:05.618282+00:00
META,2022-10-27,97.9800033569336,102.5,96.37999725341797,97.94000244140625,97.40562438964844,232316600,2025-09-18 21:07:05.618282+00:00
META,2022-10-28,99.58000183105469,100.8499984741211,97.51000213623047,99.19999694824219,98.65875244140625,95928300,2025-09-18 21:07:05.618282+00:00
META,2022-10-31,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,92.6517105102539,121361400,2025-09-18 21:07:05.618282+00:00
META,2022-11-01,94.33000183105469,97.48999786376953,93.55000305175781,95.19999694824219,94.68057250976562,110189600,2025-09-18 21:07:05.618282+00:00
META,2022-11-02,94.20999908447266,95.19999694824219,90.4800033569336,90.54000091552734,90.04601287841797,71821100,2025-09-18 21:07:05.618282+00:00
META,2022-11-03,90.08000183105469,90.45999908447266,88.41000366210938,88.91000366210938,88.42488861083984,60664000,2025-09-18 21:07:05.618282+00:00
META,2022-11-04,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.29463958740234,55638100,2025-09-18 21:07:05.618282+00:00
META,2022-11-07,94.77999877929688,96.87999725341797,93.0999984741211,96.72000122070312,96.1922836303711,81987300,2025-09-18 21:07:05.618282+00:00
META,2022-11-08,95.91999816894531,97.80000305175781,94.79000091552734,96.47000122070312,95.94364929199219,52088300,2025-09-18 21:07:05.618282+00:00
META,2022-11-09,101.72000122070312,104.9000015258789,100.73999786376953,101.47000122070312,100.91636657714844,107677300,2025-09-18 21:07:05.618282+00:00
META,2022-11-10,107.12000274658203,112.75,104.61000061035156,111.87000274658203,111.25962829589844,80671000,2025-09-18 21:07:05.618282+00:00
META,2022-11-11,109.2300033569336,114.9000015258789,108.80999755859375,113.0199966430664,112.4033432006836,59961700,2025-09-18 21:07:05.618282+00:00
META,2022-11-14,110.98999786376953,116.2699966430664,110.80000305175781,114.22000122070312,113.59680938720703,53395000,2025-09-18 21:07:05.618282+00:00
META,2022-11-15,116.06999969482422,118.73999786376953,114.41000366210938,117.08000183105469,116.44119262695312,50670500,2025-09-18 21:07:05.618282+00:00
META,2022-11-16,114.5,116.08000183105469,112.66000366210938,113.2300033569336,112.6122055053711,33287800,2025-09-18 21:07:05.618282+00:00
META,2022-11-17,110.41000366210938,112.33000183105469,109.80000305175781,111.44999694824219,110.84191131591797,35093800,2025-09-18 21:07:05.618282+00:00
META,2022-11-18,113.80000305175781,114.31999969482422,110.62000274658203,112.05000305175781,111.43864440917969,33357700,2025-09-18 21:07:05.618282+00:00
META,2022-11-21,111.5199966430664,112.37000274658203,109.19000244140625,109.86000061035156,109.26058959960938,24351100,2025-09-18 21:07:05.618282+00:00
META,2022-11-22,109.86000061035156,111.62000274658203,108.31999969482422,111.44000244140625,110.83196258544922,29029000,2025-09-18 21:07:05.618282+00:00
META,2022-11-23,111.72000122070312,112.66999816894531,110.7300033569336,112.23999786376953,111.62760162353516,21343100,2025-09-18 21:07:05.618282+00:00
META,2022-11-25,111.30000305175781,112.7300033569336,111.0199966430664,111.41000366210938,110.80213928222656,12007600,2025-09-18 21:07:05.618282+00:00
META,2022-11-28,110.77999877929688,112.04000091552734,108.37999725341797,108.77999877929688,108.18647766113281,23309400,2025-09-18 21:07:05.618282+00:00
META,2022-11-29,109.54000091552734,110.94000244140625,108.54000091552734,109.45999908447266,108.86276245117188,23899200,2025-09-18 21:07:05.618282+00:00
META,2022-11-30,109.51000213623047,118.16000366210938,109.37999725341797,118.0999984741211,117.45563507080078,43348600,2025-09-18 21:07:05.618282+00:00
META,2022-12-01,119.19999694824219,121.19999694824219,118.4000015258789,120.44000244140625,119.7828598022461,36551400,2025-09-18 21:07:05.618282+00:00
META,2022-12-02,117.83000183105469,124.04000091552734,117.61000061035156,123.48999786376953,122.81622314453125,39950500,2025-09-18 21:07:05.618282+00:00
META,2022-12-05,121.75,124.66999816894531,121.3499984741211,122.43000030517578,121.76200103759766,35474900,2025-09-18 21:07:05.618282+00:00
META,2022-12-06,119.91000366210938,120.55000305175781,113.73999786376953,114.12000274658203,113.49734497070312,43689200,2025-09-18 21:07:05.618282+00:00
META,2022-12-07,113.76000213623047,115.87999725341797,112.87999725341797,113.93000030517578,113.30838775634766,29461100,2025-09-18 21:07:05.618282+00:00
META,2022-12-08,116.38999938964844,117.33999633789062,114.58999633789062,115.33000183105469,114.70075225830078,30619400,2025-09-18 21:07:05.618282+00:00
META,2022-12-09,115.30000305175781,117.54000091552734,113.87000274658203,115.9000015258789,115.26763153076172,26033400,2025-09-18 21:07:05.618282+00:00
META,2022-12-12,115.18000030517578,115.72000122070312,113.13999938964844,114.70999908447266,114.0841293334961,24747100,2025-09-18 21:07:05.618282+00:00
META,2022-12-13,122.12999725341797,123.30000305175781,118.63999938964844,120.1500015258789,119.49443817138672,44701100,2025-09-18 21:07:05.618282+00:00
META,2022-12-14,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,120.92658233642578,36922000,2025-09-18 21:07:05.618282+00:00
META,2022-12-15,118.33000183105469,118.62999725341797,114.01000213623047,116.1500015258789,115.51627349853516,34531000,2025-09-18 21:07:05.618282+00:00
META,2022-12-16,120.2300033569336,123.30999755859375,118.81999969482422,119.43000030517578,118.77837371826172,67064000,2025-09-18 21:07:05.618282+00:00
META,2022-12-19,116.83000183105469,117.80000305175781,114.33000183105469,114.4800033569336,113.85537719726562,29769900,2025-09-18 21:07:05.618282+00:00
META,2022-12-20,113.26000213623047,117.33000183105469,112.45999908447266,117.08999633789062,116.45113372802734,28742500,2025-09-18 21:07:05.618282+00:00
META,2022-12-21,116.69999694824219,120.33999633789062,115.62000274658203,119.76000213623047,119.10658264160156,20392800,2025-09-18 21:07:05.618282+00:00
META,2022-12-22,117.19999694824219,118.62000274658203,114.37999725341797,117.12000274658203,116.4809799194336,23618100,2025-09-18 21:07:05.618282+00:00
META,2022-12-23,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,117.39596557617188,17796600,2025-09-18 21:07:05.618282+00:00
META,2022-12-27,117.93000030517578,118.5999984741211,116.05000305175781,116.87999725341797,116.24227905273438,21392300,2025-09-18 21:07:05.618282+00:00
META,2022-12-28,116.25,118.1500015258789,115.51000213623047,115.62000274658203,114.98916625976562,19612500,2025-09-18 21:07:05.618282+00:00
META,2022-12-29,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623047,119.60385131835938,22366200,2025-09-18 21:07:05.618282+00:00
META,2022-12-30,118.16000366210938,120.41999816894531,117.73999786376953,120.33999633789062,119.68340301513672,19583800,2025-09-18 21:07:05.618282+00:00
META,2023-01-03,122.81999969482422,126.37000274658203,122.27999877929688,124.73999786376953,124.05939483642578,35528500,2025-09-18 21:07:05.618282+00:00
META,2023-01-04,127.37999725341797,129.0500030517578,125.8499984741211,127.37000274658203,126.675048828125,32397100,2025-09-18 21:07:05.618282+00:00
META,2023-01-05,126.12999725341797,128.52000427246094,124.54000091552734,126.94000244140625,126.2474136352539,25447100,2025-09-18 21:07:05.618282+00:00
META,2023-01-06,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.31060791015625,27584500,2025-09-18 21:07:05.618282+00:00
META,2023-01-09,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,128.76361083984375,26649100,2025-09-18 21:07:05.618282+00:00
META,2023-01-10,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.26438903808594,28684400,2025-09-18 21:07:05.618282+00:00
META,2023-01-11,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.16493225097656,25423000,2025-09-18 21:07:05.618282+00:00
META,2023-01-12,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,135.96409606933594,30757700,2025-09-18 21:07:05.618282+00:00
META,2023-01-13,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.2326202392578,22423800,2025-09-18 21:07:05.618282+00:00
META,2023-01-17,136.17999267578125,136.75,134.25,135.36000061035156,134.6214599609375,21147600,2025-09-18 21:07:05.618282+00:00
META,2023-01-18,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.2942352294922,20215500,2025-09-18 21:07:05.618282+00:00
META,2023-01-19,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,135.40713500976562,28625200,2025-09-18 21:07:05.618282+00:00
META,2023-01-20,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,138.60958862304688,28688600,2025-09-18 21:07:05.618282+00:00
META,2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,142.48829650878906,27470100,2025-09-18 21:07:05.618282+00:00
META,2023-01-24,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.35902404785156,21970200,2025-09-18 21:07:05.618282+00:00
META,2023-01-25,141.22000122070312,143.1699981689453,140.30999755859375,141.5,140.72796630859375,26622000,2025-09-18 21:07:05.618282+00:00
META,2023-01-26,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,146.49630737304688,25482100,2025-09-18 21:07:05.618282+00:00
META,2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,150.91209411621094,35771900,2025-09-18 21:07:05.618282+00:00
META,2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.2576141357422,28040100,2025-09-18 21:07:05.618282+00:00
META,2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.15721130371094,29842100,2025-09-18 21:07:05.618282+00:00
META,2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.2845458984375,55661000,2025-09-18 21:07:05.618282+00:00
META,2023-02-02,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,187.74005126953125,150475700,2025-09-18 21:07:05.618282+00:00
META,2023-02-03,183.47000122070312,196.77000427246094,182.88999938964844,186.52999877929688,185.51226806640625,76809700,2025-09-18 21:07:05.618282+00:00
META,2023-02-06,186.52999877929688,190.6999969482422,185.52000427246094,186.05999755859375,185.04483032226562,42483800,2025-09-18 21:07:05.618282+00:00
META,2023-02-07,185.5800018310547,193.77999877929688,184.39999389648438,191.6199951171875,190.57449340820312,47080700,2025-09-18 21:07:05.618282+00:00
